school_year,school_year_ord,table_code,table_topic,indicator,value,source_url,snapshot_fetched_at
2017/2018,2017,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: 1. 9. 2009 až 31. 8. 2010 / 7leté,64,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=12,2026-05-19T12:23:11Z
2017/2018,2017,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: 1. 9. 2008 až 31. 8. 2009 / 8leté,6,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=12,2026-05-19T12:23:11Z
2017/2018,2017,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: 1. 9. 2007 až 31. 8. 2008 / 9leté,1,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=12,2026-05-19T12:23:11Z
2017/2018,2017,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: 31. 8. 2007 a dříve / 10leté a starší,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=12,2026-05-19T12:23:11Z
2018/2019,2018,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: Nově přijatí do 1. ročníku / žáci / celkem,13496,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: v tom narození / 1. 9. 2012 a později / mladší 6 let,112,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: 1. 9. 2011 až 31. 8. 2012 / 6letí,10545,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: 1. 9. 2010 až 31. 8. 2011 / 7letí,2781,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: 1. 9. 2009 až 31. 8. 2010 / 8letí,57,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: 1. 9. 2008 až 31. 8. 2009 / 9letí,1,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: 31. 8. 2008 a dříve / 10letí a starší,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: z toho dívky / celkem,6635,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: v tom narozené / 1. 9. 2012 a později / mladší 6 let,75,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: 1. 9. 2011 až 31. 8. 2012 / 6leté,5565,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: 1. 9. 2010 až 31. 8. 2011 / 7leté,979,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: 1. 9. 2009 až 31. 8. 2010 / 8leté,16,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: 1. 9. 2008 až 31. 8. 2009 / 9leté,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: 31. 8. 2008 a dříve / 10leté a starší,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: Nově přijatí do 1. ročníku / žáci / celkem,267,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: v tom narození / 1. 9. 2012 a později / mladší 6 let,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: 1. 9. 2011 až 31. 8. 2012 / 6letí,37,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: 1. 9. 2010 až 31. 8. 2011 / 7letí,202,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: 1. 9. 2009 až 31. 8. 2010 / 8letí,28,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: 1. 9. 2008 až 31. 8. 2009 / 9letí,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: 31. 8. 2008 a dříve / 10letí a starší,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: z toho dívky / celkem,75,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: v tom narozené / 1. 9. 2012 a později / mladší 6 let,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: 1. 9. 2011 až 31. 8. 2012 / 6leté,12,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: 1. 9. 2010 až 31. 8. 2011 / 7leté,57,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: 1. 9. 2009 až 31. 8. 2010 / 8leté,6,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: 1. 9. 2008 až 31. 8. 2009 / 9leté,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: 31. 8. 2008 a dříve / 10leté a starší,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=13,2026-05-19T12:23:11Z
2019/2020,2019,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: Nově přijatí do 1. ročníku / žáci / celkem,13067,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: v tom narození / 1. 9. 2013 a později / mladší 6 let,87,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: 1. 9. 2012 až 31. 8. 2013 / 6letí,10086,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: 1. 9. 2011 až 31. 8. 2012 / 7letí,2853,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: 1. 9. 2010 až 31. 8. 2011 / 8letí,40,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: 1. 9. 2009 až 31. 8. 2010 / 9letí,1,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: 31. 8. 2009 a dříve / 10letí a starší,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: z toho dívky / celkem,6458,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: v tom narozené / 1. 9. 2013 a později / mladší 6 let,61,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: 1. 9. 2012 až 31. 8. 2013 / 6leté,5348,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: 1. 9. 2011 až 31. 8. 2012 / 7leté,1032,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: 1. 9. 2010 až 31. 8. 2011 / 8leté,17,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: 1. 9. 2009 až 31. 8. 2010 / 9leté,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: 31. 8. 2009 a dříve / 10leté a starší,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: Nově přijatí do 1. ročníku / žáci / celkem,284,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: v tom narození / 1. 9. 2013 a později / mladší 6 let,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: 1. 9. 2012 až 31. 8. 2013 / 6letí,39,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: 1. 9. 2011 až 31. 8. 2012 / 7letí,217,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: 1. 9. 2010 až 31. 8. 2011 / 8letí,27,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: 1. 9. 2009 až 31. 8. 2010 / 9letí,1,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: 31. 8. 2009 a dříve / 10letí a starší,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: z toho dívky / celkem,90,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: v tom narozené / 1. 9. 2013 a později / mladší 6 let,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: 1. 9. 2012 až 31. 8. 2013 / 6leté,13,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: 1. 9. 2011 až 31. 8. 2012 / 7leté,67,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: 1. 9. 2010 až 31. 8. 2011 / 8leté,10,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: 1. 9. 2009 až 31. 8. 2010 / 9leté,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: 31. 8. 2009 a dříve / 10leté a starší,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=14,2026-05-19T12:23:11Z
2020/2021,2020,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: Nově přijatí do 1. ročníku / žáci / celkem,13241,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: v tom narození / 1. 9. 2014 a později / mladší 6 let,89,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: 1. 9. 2013 až 31. 8. 2014 / 6letí,10186,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: 1. 9. 2012 až 31. 8. 2013 / 7letí,2927,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: 1. 9. 2011 až 31. 8. 2012 / 8letí,39,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: 1. 9. 2010 až 31. 8. 2011 / 9letí,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: 31. 8. 2010 a dříve / 10letí a starší,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: z toho dívky / celkem,6449,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: v tom narozené / 1. 9. 2014 a později / mladší 6 let,62,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: 1. 9. 2013 až 31. 8. 2014 / 6leté,5376,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: 1. 9. 2012 až 31. 8. 2013 / 7leté,992,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: 1. 9. 2011 až 31. 8. 2012 / 8leté,19,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: 1. 9. 2010 až 31. 8. 2011 / 9leté,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: 31. 8. 2010 a dříve / 10leté a starší,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: Nově přijatí do 1. ročníku / žáci / celkem,282,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: v tom narození / 1. 9. 2014 a později / mladší 6 let,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: 1. 9. 2013 až 31. 8. 2014 / 6letí,44,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: 1. 9. 2012 až 31. 8. 2013 / 7letí,213,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: 1. 9. 2011 až 31. 8. 2012 / 8letí,25,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: 1. 9. 2010 až 31. 8. 2011 / 9letí,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: 31. 8. 2010 a dříve / 10letí a starší,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: z toho dívky / celkem,92,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: v tom narozené / 1. 9. 2014 a později / mladší 6 let,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: 1. 9. 2013 až 31. 8. 2014 / 6leté,18,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: 1. 9. 2012 až 31. 8. 2013 / 7leté,63,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: 1. 9. 2011 až 31. 8. 2012 / 8leté,11,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: 1. 9. 2010 až 31. 8. 2011 / 9leté,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.22.1,1. ročník: nově přijatí podle věku,v tom / z toho speciální třídy :: 31. 8. 2010 a dříve / 10leté a starší,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=15,2026-05-19T12:23:11Z
2021/2022,2021,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: Nově přijatí do 1. ročníku / žáci / celkem,13061,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: v tom narození / 1. 9. 2015 a později / mladší 6 let,81,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: 1. 9. 2014 až 31. 8. 2015 / 6letí,10068,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: 1. 9. 2013 až 31. 8. 2014 / 7letí,2866,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: 1. 9. 2012 až 31. 8. 2013 / 8letí,46,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: 1. 9. 2011 až 31. 8. 2012 / 9letí,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: 31. 8. 2011 a dříve / 10letí a starší,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.22.1,1. ročník: nově přijatí podle věku,(celkem) :: z toho dívky / celkem,6223,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.22.1&rck=16,2026-05-19T12:23:11Z
